/usr/bin/python3 /home/eap/pycharm-2019.2/helpers/pydev/pydevd.py --multiproc --qt-support=auto --client 127.0.0.1 --port 45705 --file /opt/ssd.pytorch/train.py --dataset_root ./data/SIXRay --dataset SIXRAY
pydev debugger: process 21244 is connecting

Connected to pydev debugger (build 192.5728.105)
/opt/ssd.pytorch/ssd.py:34: UserWarning: volatile was removed and now has no effect. Use `with torch.no_grad():` instead.
  self.priors = Variable(self.priorbox.forward(), volatile=True)
Loading base network...
Initializing weights...
/opt/ssd.pytorch/train.py:227: UserWarning: nn.init.xavier_uniform is now deprecated in favor of nn.init.xavier_uniform_.
  init.xavier_uniform(param)
Loading the dataset...
Training SSD on: SIXRay
Using the specified args:
Namespace(basenet='vgg16_reducedfc.pth', batch_size=32, cuda=True, dataset='SIXRAY', dataset_root='./data/SIXRay', gamma=0.1, lr=0.0001, momentum=0.9, num_workers=0, resume=None, save_folder='weights/', start_iter=0, visdom=False, weight_decay=0.0005)
/opt/ssd.pytorch/train.py:182: UserWarning: volatile was removed and now has no effect. Use `with torch.no_grad():` instead.
  targets = [Variable(ann.cuda(), volatile=True) for ann in targets]
/usr/local/lib/python3.7/dist-packages/torch/nn/_reduction.py:43: UserWarning: size_average and reduce args will be deprecated, please use reduction='sum' instead.
  warnings.warn(warning.format(ret))
timer: 8.3067 sec.
iter 39350 || Loss: 2.0602 || timer: 0.3319 sec.
iter 39360 || Loss: 1.5606 || timer: 0.3324 sec.
iter 39370 || Loss: 1.9585 || timer: 0.3334 sec.
iter 39380 || Loss: 1.9322 || timer: 0.3319 sec.
iter 39390 || Loss: 2.0914 || timer: 0.3347 sec.
iter 39400 || Loss: 1.7822 || timer: 0.3363 sec.
iter 39410 || Loss: 1.9751 || timer: 0.3330 sec.
iter 39420 || Loss: 2.2795 || timer: 0.3324 sec.
iter 39430 || Loss: 1.6813 || timer: 0.3313 sec.
iter 39440 || Loss: 1.5725 || timer: 0.3346 sec.
iter 39450 || Loss: 1.5278 || timer: 0.3319 sec.
iter 39460 || Loss: 1.9436 || timer: 0.3346 sec.
iter 39470 || Loss: 1.4470 || timer: 0.3327 sec.
iter 39480 || Loss: 1.9650 || timer: 0.3322 sec.
iter 39490 || Loss: 1.7484 || timer: 0.3349 sec.
iter 39500 || Loss: 1.7087 || timer: 0.3329 sec.
iter 39510 || Loss: 1.9283 || timer: 0.3361 sec.
iter 39520 || Loss: 1.7225 || timer: 0.3342 sec.
iter 39530 || Loss: 1.8258 || timer: 0.3312 sec.
iter 39540 || Loss: 1.4287 || timer: 0.3358 sec.
iter 39550 || Loss: 1.6487 || timer: 0.3327 sec.
iter 39560 || Loss: 1.4531 || timer: 0.3315 sec.
iter 39570 || Loss: 1.7430 || timer: 0.3337 sec.
iter 39580 || Loss: 1.6315 || timer: 0.3333 sec.
iter 39590 || Loss: 1.6972 || timer: 0.3351 sec.
iter 39600 || Loss: 1.3047 || timer: 0.3335 sec.
iter 39610 || Loss: 1.9074 || timer: 0.3326 sec.
iter 39620 || Loss: 1.5146 || timer: 0.3351 sec.
iter 39630 || Loss: 1.7641 || timer: 0.3376 sec.
iter 39640 || Loss: 1.8296 || timer: 0.3336 sec.
iter 39650 || Loss: 1.7394 || timer: 0.3329 sec.
iter 39660 || Loss: 2.2411 || timer: 0.3347 sec.
iter 39670 || Loss: 1.5623 || timer: 0.3327 sec.
iter 39680 || Loss: 1.9839 || timer: 0.3332 sec.
iter 39690 || Loss: 1.8228 || timer: 0.3368 sec.
iter 39700 || Loss: 1.8063 || timer: 0.3332 sec.
iter 39710 || Loss: 1.7470 || timer: 0.3334 sec.
iter 39720 || Loss: 1.5416 || timer: 0.3334 sec.
iter 39730 || Loss: 2.0679 || timer: 0.3351 sec.
iter 39740 || Loss: 1.8773 || timer: 0.3354 sec.
iter 39750 || Loss: 1.7672 || timer: 0.3334 sec.
iter 39760 || Loss: 1.8988 || timer: 0.3339 sec.
iter 39770 || Loss: 1.7960 || timer: 0.3309 sec.
iter 39780 || Loss: 1.8712 || timer: 0.3316 sec.
iter 39790 || Loss: 1.9085 || timer: 0.3347 sec.
iter 39800 || Loss: 1.7635 || timer: 0.3365 sec.
iter 39810 || Loss: 1.7768 || timer: 0.3349 sec.
iter 39820 || Loss: 1.5355 || timer: 0.3326 sec.
iter 39830 || Loss: 1.8956 || timer: 0.3323 sec.
iter 39840 || Loss: 1.7360 || timer: 0.3339 sec.
iter 39850 || Loss: 1.8025 || timer: 0.3324 sec.
iter 39860 || Loss: 1.4211 || timer: 0.3321 sec.
iter 39870 || Loss: 2.4690 || timer: 0.3324 sec.
iter 39880 || Loss: 1.5606 || timer: 0.3332 sec.
iter 39890 || Loss: 2.1984 || timer: 0.3324 sec.
iter 39900 || Loss: 1.6723 || timer: 0.3349 sec.
iter 39910 || Loss: 1.9891 || timer: 0.3336 sec.
iter 39920 || Loss: 1.7627 || timer: 0.3316 sec.
iter 39930 || Loss: 1.8460 || timer: 0.3335 sec.
iter 39940 || Loss: 1.4788 || timer: 0.3339 sec.
iter 39950 || Loss: 1.9789 || timer: 0.3330 sec.
iter 39960 || Loss: 1.8998 || timer: 0.3310 sec.
iter 39970 || Loss: 2.0267 || timer: 0.3342 sec.
iter 39980 || Loss: 1.6980 || timer: 0.3330 sec.
iter 39990 || Loss: 1.7926 || timer: 0.3334 sec.
iter 40000 || Loss: 1.8604 || Saving state, iter: 40000
timer: 0.3330 sec.
iter 40010 || Loss: 2.1390 || timer: 0.3350 sec.
iter 40020 || Loss: 1.5669 || timer: 0.3323 sec.
iter 40030 || Loss: 1.6319 || timer: 0.3381 sec.
iter 40040 || Loss: 2.0614 || timer: 0.3338 sec.
iter 40050 || Loss: 1.7134 || timer: 0.3328 sec.
iter 40060 || Loss: 1.6472 || timer: 0.3345 sec.
iter 40070 || Loss: 1.5865 || timer: 0.3356 sec.
iter 40080 || Loss: 1.8732 || timer: 0.3333 sec.
iter 40090 || Loss: 1.7069 || timer: 0.3349 sec.
iter 40100 || Loss: 1.5627 || timer: 0.3338 sec.
iter 40110 || Loss: 1.6918 || timer: 0.3306 sec.
iter 40120 || Loss: 1.7070 || timer: 0.3370 sec.
iter 40130 || Loss: 1.5231 || timer: 0.3346 sec.
iter 40140 || Loss: 1.6462 || timer: 0.3332 sec.
iter 40150 || Loss: 1.4978 || timer: 0.3337 sec.
iter 40160 || Loss: 2.8153 || timer: 0.3362 sec.
iter 40170 || Loss: 1.3862 || timer: 0.3327 sec.
iter 40180 || Loss: 1.5267 || timer: 0.3327 sec.
iter 40190 || Loss: 1.8191 || timer: 0.3339 sec.
iter 40200 || Loss: 1.4736 || timer: 0.3338 sec.
iter 40210 || Loss: 1.6810 || timer: 0.3331 sec.
iter 40220 || Loss: 1.9827 || timer: 0.3351 sec.
iter 40230 || Loss: 1.7755 || timer: 0.3345 sec.
iter 40240 || Loss: 1.6477 || timer: 0.3335 sec.
iter 40250 || Loss: 1.8602 || timer: 0.3363 sec.
iter 40260 || Loss: 1.6812 || timer: 0.3351 sec.
iter 40270 || Loss: 1.7596 || timer: 0.3363 sec.
iter 40280 || Loss: 1.7131 || timer: 0.3346 sec.
iter 40290 || Loss: 1.5947 || timer: 0.3344 sec.
iter 40300 || Loss: 1.6396 || timer: 0.3360 sec.
iter 40310 || Loss: 1.6434 || timer: 0.3317 sec.
iter 40320 || Loss: 1.9546 || timer: 0.3326 sec.
iter 40330 || Loss: 1.5100 || timer: 0.3330 sec.
iter 40340 || Loss: 1.7937 || timer: 0.3340 sec.
iter 40350 || Loss: 1.6911 || timer: 0.3326 sec.
iter 40360 || Loss: 1.9391 || timer: 0.3325 sec.
iter 40370 || Loss: 1.7121 || timer: 0.3347 sec.
iter 40380 || Loss: 1.7017 || timer: 0.3340 sec.
iter 40390 || Loss: 1.6889 || timer: 0.3330 sec.
iter 40400 || Loss: 1.8814 || timer: 0.3345 sec.
iter 40410 || Loss: 1.7334 || timer: 0.3336 sec.
iter 40420 || Loss: 1.5945 || timer: 0.3317 sec.
iter 40430 || Loss: 1.7810 || timer: 0.3358 sec.
iter 40440 || Loss: 1.5808 || timer: 0.3328 sec.
iter 40450 || Loss: 1.8742 || timer: 0.3351 sec.
iter 40460 || Loss: 2.0464 || timer: 0.3324 sec.
iter 40470 || Loss: 2.1574 || timer: 0.3349 sec.
iter 40480 || Loss: 1.8885 || timer: 0.3326 sec.
iter 40490 || Loss: 2.2570 || timer: 0.3326 sec.
iter 40500 || Loss: 1.8426 || timer: 0.3343 sec.
iter 40510 || Loss: 1.6467 || timer: 0.3386 sec.
iter 40520 || Loss: 1.9825 || timer: 0.3360 sec.
iter 40530 || Loss: 1.6351 || timer: 0.3331 sec.
iter 40540 || Loss: 1.6740 || timer: 0.3311 sec.
iter 40550 || Loss: 1.9709 || timer: 0.3343 sec.
iter 40560 || Loss: 1.9697 || timer: 0.3341 sec.
iter 40570 || Loss: 1.9454 || timer: 0.3341 sec.
iter 40580 || Loss: 1.4123 || timer: 0.3346 sec.
iter 40590 || Loss: 1.5752 || timer: 0.3345 sec.
iter 40600 || Loss: 1.8775 || timer: 0.3335 sec.
iter 40610 || Loss: 1.7018 || timer: 0.3326 sec.
iter 40620 || Loss: 1.6313 || timer: 0.3339 sec.
iter 40630 || Loss: 1.7255 || timer: 0.3339 sec.
iter 40640 || Loss: 1.7666 || timer: 0.3345 sec.
iter 40650 || Loss: 1.6712 || timer: 0.3330 sec.
iter 40660 || Loss: 1.9231 || timer: 0.3337 sec.
iter 40670 || Loss: 1.6118 || timer: 0.3324 sec.
iter 40680 || Loss: 1.6085 || timer: 0.3352 sec.
iter 40690 || Loss: 1.9459 || timer: 0.3330 sec.
iter 40700 || Loss: 1.7559 || timer: 0.3319 sec.
iter 40710 || Loss: 1.4243 || timer: 0.3356 sec.
iter 40720 || Loss: 1.8135 || timer: 0.3329 sec.
iter 40730 || Loss: 2.0471 || timer: 0.3325 sec.
iter 40740 || Loss: 2.2067 || timer: 0.3355 sec.
iter 40750 || Loss: 1.7879 || timer: 0.3341 sec.
iter 40760 || Loss: 1.4140 || timer: 0.3348 sec.
iter 40770 || Loss: 1.8137 || timer: 0.3336 sec.
iter 40780 || Loss: 1.6086 || timer: 0.3340 sec.
iter 40790 || Loss: 1.5801 || timer: 0.3343 sec.
iter 40800 || Loss: 1.7881 || timer: 0.3349 sec.
iter 40810 || Loss: 1.7596 || timer: 0.3364 sec.
iter 40820 || Loss: 1.7504 || timer: 0.3350 sec.
iter 40830 || Loss: 1.7970 || timer: 0.3331 sec.
iter 40840 || Loss: 1.5969 || timer: 0.3357 sec.
iter 40850 || Loss: 1.9507 || timer: 0.3335 sec.
iter 40860 || Loss: 1.9560 || timer: 0.3368 sec.
iter 40870 || Loss: 1.6893 || timer: 0.3354 sec.
iter 40880 || Loss: 1.7030 || timer: 0.3357 sec.
iter 40890 || Loss: 1.5641 || timer: 0.3349 sec.
iter 40900 || Loss: 1.7129 || timer: 0.3347 sec.
iter 40910 || Loss: 1.4709 || timer: 0.3338 sec.
iter 40920 || Loss: 1.9520 || timer: 0.3355 sec.
iter 40930 || Loss: 1.9860 || timer: 0.3338 sec.
iter 40940 || Loss: 1.7244 || timer: 0.3321 sec.
iter 40950 || Loss: 1.6119 || timer: 0.3346 sec.
iter 40960 || Loss: 1.6664 || timer: 0.3358 sec.
iter 40970 || Loss: 1.8405 || timer: 0.3334 sec.
iter 40980 || Loss: 2.0099 || timer: 0.3324 sec.
iter 40990 || Loss: 2.3426 || timer: 0.3333 sec.
iter 41000 || Loss: 2.0405 || timer: 0.3332 sec.
iter 41010 || Loss: 1.6020 || timer: 0.3335 sec.
iter 41020 || Loss: 1.6927 || timer: 0.3336 sec.
iter 41030 || Loss: 2.0128 || timer: 0.3319 sec.
iter 41040 || Loss: 1.9949 || timer: 0.3335 sec.
iter 41050 || Loss: 1.8796 || timer: 0.3325 sec.
iter 41060 || Loss: 1.8117 || timer: 0.3357 sec.
iter 41070 || Loss: 1.8505 || timer: 0.3347 sec.
iter 41080 || Loss: 1.9015 || timer: 0.3379 sec.
iter 41090 || Loss: 2.0105 || timer: 0.3351 sec.
iter 41100 || Loss: 1.6773 || timer: 0.3335 sec.
iter 41110 || Loss: 1.8709 || timer: 0.3358 sec.
iter 41120 || Loss: 1.9555 || timer: 0.3332 sec.
iter 41130 || Loss: 1.8144 || timer: 0.3317 sec.
iter 41140 || Loss: 2.0345 || timer: 0.3319 sec.
iter 41150 || Loss: 1.6759 || timer: 0.3361 sec.
iter 41160 || Loss: 2.3335 || timer: 0.3325 sec.
iter 41170 || Loss: 1.5428 || timer: 0.3330 sec.
iter 41180 || Loss: 1.5901 || timer: 0.3352 sec.
iter 41190 || Loss: 1.6902 || timer: 0.3363 sec.
iter 41200 || Loss: 1.8912 || timer: 0.3327 sec.
iter 41210 || Loss: 1.6001 || timer: 0.3334 sec.
iter 41220 || Loss: 1.9111 || timer: 0.3357 sec.
iter 41230 || Loss: 1.5775 || timer: 0.3326 sec.
iter 41240 || Loss: 2.0612 || timer: 0.3308 sec.
iter 41250 || Loss: 1.8274 || timer: 0.3320 sec.
iter 41260 || Loss: 1.7515 || timer: 0.3335 sec.
iter 41270 || Loss: 2.0520 || timer: 0.3322 sec.
iter 41280 || Loss: 1.7014 || timer: 0.3329 sec.
iter 41290 || Loss: 2.0990 || timer: 0.3335 sec.
iter 41300 || Loss: 1.8543 || timer: 0.3320 sec.
iter 41310 || Loss: 2.1595 || timer: 0.3336 sec.
iter 41320 || Loss: 1.5316 || timer: 0.3325 sec.
iter 41330 || Loss: 2.1599 || timer: 0.3324 sec.
iter 41340 || Loss: 1.6147 || timer: 0.3328 sec.
iter 41350 || Loss: 1.7727 || timer: 0.3331 sec.
iter 41360 || Loss: 1.4466 || timer: 0.3314 sec.
iter 41370 || Loss: 1.9120 || timer: 0.3352 sec.
iter 41380 || Loss: 1.7488 || timer: 0.3380 sec.
iter 41390 || Loss: 1.7945 || timer: 0.3349 sec.
iter 41400 || Loss: 1.8388 || timer: 0.3336 sec.
iter 41410 || Loss: 1.5084 || timer: 0.3327 sec.
iter 41420 || Loss: 1.6935 || timer: 0.3338 sec.
iter 41430 || Loss: 1.5621 || timer: 0.3369 sec.
iter 41440 || Loss: 2.0650 || timer: 0.3341 sec.
iter 41450 || Loss: 1.7352 || timer: 0.3340 sec.
iter 41460 || Loss: 2.0287 || timer: 0.3351 sec.
iter 41470 || Loss: 1.7691 || timer: 0.3343 sec.
iter 41480 || Loss: 1.7508 || timer: 0.3337 sec.
iter 41490 || Loss: 1.8445 || timer: 0.3312 sec.
iter 41500 || Loss: 2.1492 || timer: 0.3355 sec.
iter 41510 || Loss: 2.4005 || timer: 0.3335 sec.
iter 41520 || Loss: 1.4428 || timer: 0.3335 sec.
iter 41530 || Loss: 1.8148 || timer: 0.3356 sec.
iter 41540 || Loss: 1.8771 || timer: 0.3332 sec.
iter 41550 || Loss: 2.1482 || timer: 0.3331 sec.
iter 41560 || Loss: 2.0750 || timer: 0.3339 sec.
iter 41570 || Loss: 1.7639 || timer: 0.3329 sec.
iter 41580 || Loss: 1.8230 || timer: 0.3351 sec.
iter 41590 || Loss: 1.5173 || timer: 0.3326 sec.
iter 41600 || Loss: 2.0291 || timer: 0.3343 sec.
iter 41610 || Loss: 2.0076 || timer: 0.3336 sec.
iter 41620 || Loss: 1.5117 || timer: 0.3312 sec.
iter 41630 || Loss: 2.1515 || timer: 0.3331 sec.
iter 41640 || Loss: 2.0940 || timer: 0.3327 sec.
iter 41650 || Loss: 2.1951 || timer: 0.3333 sec.
iter 41660 || Loss: 1.7445 || timer: 0.3342 sec.
iter 41670 || Loss: 2.0309 || timer: 0.3355 sec.
iter 41680 || Loss: 1.7845 || timer: 0.3335 sec.
iter 41690 || Loss: 1.6511 || timer: 0.3370 sec.
iter 41700 || Loss: 1.6245 || timer: 0.3341 sec.
iter 41710 || Loss: 2.0030 || timer: 0.3314 sec.
iter 41720 || Loss: 1.8498 || timer: 0.3354 sec.
iter 41730 || Loss: 1.6629 || timer: 0.3347 sec.
iter 41740 || Loss: 1.7338 || timer: 0.3374 sec.
iter 41750 || Loss: 1.5901 || timer: 0.3344 sec.
iter 41760 || Loss: 1.8278 || timer: 0.3347 sec.
iter 41770 || Loss: 1.6824 || timer: 0.3324 sec.
iter 41780 || Loss: 2.0239 || timer: 0.3308 sec.
iter 41790 || Loss: 1.5231 || timer: 0.3324 sec.
iter 41800 || Loss: 1.9190 || timer: 0.3330 sec.
iter 41810 || Loss: 1.7747 || timer: 0.3327 sec.
iter 41820 || Loss: 1.5240 || timer: 0.3338 sec.
iter 41830 || Loss: 1.5447 || timer: 0.3341 sec.
iter 41840 || Loss: 1.7402 || timer: 0.3365 sec.
iter 41850 || Loss: 1.6103 || timer: 0.3322 sec.
iter 41860 || Loss: 2.0824 || timer: 0.3316 sec.
iter 41870 || Loss: 1.8796 || timer: 0.3348 sec.
iter 41880 || Loss: 1.8662 || timer: 0.3314 sec.
iter 41890 || Loss: 1.9415 || timer: 0.3340 sec.
iter 41900 || Loss: 1.5280 || timer: 0.3355 sec.
iter 41910 || Loss: 1.7818 || timer: 0.3326 sec.
iter 41920 || Loss: 1.9236 || timer: 0.3324 sec.
iter 41930 || Loss: 1.7576 || timer: 0.3330 sec.
iter 41940 || Loss: 2.2684 || timer: 0.3310 sec.
iter 41950 || Loss: 1.6386 || timer: 0.3319 sec.
iter 41960 || Loss: 1.7563 || timer: 0.3319 sec.
iter 41970 || Loss: 1.6428 || timer: 0.3336 sec.
iter 41980 || Loss: 1.8880 || timer: 0.3333 sec.
iter 41990 || Loss: 1.7070 || timer: 0.3334 sec.
iter 42000 || Loss: 1.8034 || timer: 0.3346 sec.
iter 42010 || Loss: 2.0457 || timer: 0.3321 sec.
iter 42020 || Loss: 1.8305 || timer: 0.3341 sec.
iter 42030 || Loss: 1.6953 || timer: 0.3354 sec.
iter 42040 || Loss: 1.7008 || timer: 0.3325 sec.
iter 42050 || Loss: 1.6880 || timer: 0.3329 sec.
iter 42060 || Loss: 1.6759 || timer: 0.3333 sec.
iter 42070 || Loss: 1.5953 || timer: 0.3331 sec.
iter 42080 || Loss: 1.8043 || timer: 0.3330 sec.
iter 42090 || Loss: 1.7469 || timer: 0.3330 sec.
iter 42100 || Loss: 1.6901 || timer: 0.3349 sec.
iter 42110 || Loss: 1.9522 || timer: 0.3353 sec.
iter 42120 || Loss: 1.3448 || timer: 0.3349 sec.
iter 42130 || Loss: 1.8393 || timer: 0.3339 sec.
iter 42140 || Loss: 2.3046 || timer: 0.3355 sec.
iter 42150 || Loss: 2.1088 || timer: 0.3332 sec.
iter 42160 || Loss: 1.6447 || timer: 0.3327 sec.
iter 42170 || Loss: 1.4168 || timer: 0.3349 sec.
iter 42180 || Loss: 2.1573 || timer: 0.3352 sec.
iter 42190 || Loss: 1.6819 || timer: 0.3353 sec.
iter 42200 || Loss: 1.4977 || timer: 0.3323 sec.
iter 42210 || Loss: 1.7299 || timer: 0.3336 sec.
iter 42220 || Loss: 1.8706 || timer: 0.3362 sec.
iter 42230 || Loss: 1.4460 || timer: 0.3328 sec.
iter 42240 || Loss: 1.9478 || timer: 0.3381 sec.
iter 42250 || Loss: 1.5102 || timer: 0.3333 sec.
iter 42260 || Loss: 2.0496 || timer: 0.3335 sec.
iter 42270 || Loss: 1.8285 || timer: 0.3343 sec.
iter 42280 || Loss: 1.7343 || timer: 0.3347 sec.
iter 42290 || Loss: 1.6943 || timer: 0.3343 sec.
iter 42300 || Loss: 1.7532 || timer: 0.3308 sec.
iter 42310 || Loss: 1.7493 || timer: 0.3333 sec.
iter 42320 || Loss: 1.7604 || timer: 0.3340 sec.
iter 42330 || Loss: 2.2185 || timer: 0.3356 sec.
iter 42340 || Loss: 1.9119 || timer: 0.3327 sec.
iter 42350 || Loss: 1.6042 || timer: 0.3363 sec.
iter 42360 || Loss: 1.8408 || timer: 0.3344 sec.
iter 42370 || Loss: 1.8285 || timer: 0.3339 sec.
iter 42380 || Loss: 1.8891 || timer: 0.3319 sec.
iter 42390 || Loss: 1.7441 || timer: 0.3343 sec.
iter 42400 || Loss: 1.8696 || timer: 0.3332 sec.
iter 42410 || Loss: 1.7689 || timer: 0.3386 sec.
iter 42420 || Loss: 1.6653 || timer: 0.3338 sec.
iter 42430 || Loss: 1.6697 || timer: 0.3357 sec.
iter 42440 || Loss: 2.0788 || timer: 0.3356 sec.
iter 42450 || Loss: 1.8095 || timer: 0.3317 sec.
iter 42460 || Loss: 1.6351 || timer: 0.3345 sec.
iter 42470 || Loss: 1.8184 || timer: 0.3326 sec.
iter 42480 || Loss: 2.1735 || timer: 0.3322 sec.
iter 42490 || Loss: 1.7605 || timer: 0.3332 sec.
iter 42500 || Loss: 1.6815 || timer: 0.3333 sec.
iter 42510 || Loss: 1.5656 || timer: 0.3336 sec.
iter 42520 || Loss: 2.0502 || timer: 0.3338 sec.
iter 42530 || Loss: 2.2261 || timer: 0.3341 sec.
iter 42540 || Loss: 2.0814 || timer: 0.3344 sec.
iter 42550 || Loss: 1.5482 || timer: 0.3315 sec.
iter 42560 || Loss: 1.5475 || timer: 0.3339 sec.
iter 42570 || Loss: 1.9782 || timer: 0.3349 sec.
iter 42580 || Loss: 2.2471 || timer: 0.3349 sec.
iter 42590 || Loss: 1.9776 || timer: 0.3332 sec.
iter 42600 || Loss: 1.7045 || timer: 0.3329 sec.
iter 42610 || Loss: 1.5961 || timer: 0.3336 sec.
iter 42620 || Loss: 1.9790 || timer: 0.3336 sec.
iter 42630 || Loss: 1.9313 || timer: 0.3356 sec.
iter 42640 || Loss: 1.9788 || timer: 0.3351 sec.
iter 42650 || Loss: 1.9146 || timer: 0.3346 sec.
iter 42660 || Loss: 1.8234 || timer: 0.3348 sec.
iter 42670 || Loss: 2.1271 || timer: 0.3326 sec.
iter 42680 || Loss: 2.1445 || timer: 0.3319 sec.
iter 42690 || Loss: 1.7012 || timer: 0.3328 sec.
iter 42700 || Loss: 2.3481 || timer: 0.3351 sec.
iter 42710 || Loss: 1.7796 || timer: 0.3340 sec.
iter 42720 || Loss: 1.7499 || timer: 0.3368 sec.
iter 42730 || Loss: 2.2930 || timer: 0.3337 sec.
iter 42740 || Loss: 1.7713 || timer: 0.3343 sec.
iter 42750 || Loss: 2.0775 || timer: 0.3338 sec.
iter 42760 || Loss: 1.6885 || timer: 0.3336 sec.
iter 42770 || Loss: 1.6430 || timer: 0.3329 sec.
iter 42780 || Loss: 1.8526 || timer: 0.3317 sec.
iter 42790 || Loss: 1.6875 || timer: 0.3316 sec.
iter 42800 || Loss: 1.7653 || timer: 0.3316 sec.
iter 42810 || Loss: 1.9859 || timer: 0.3316 sec.
iter 42820 || Loss: 1.7954 || timer: 0.3335 sec.
iter 42830 || Loss: 1.6239 || timer: 0.3326 sec.
iter 42840 || Loss: 1.5868 || timer: 0.3373 sec.
iter 42850 || Loss: 1.9914 || timer: 0.3306 sec.
iter 42860 || Loss: 2.4052 || timer: 0.3308 sec.
iter 42870 || Loss: 1.5895 || timer: 0.3341 sec.
iter 42880 || Loss: 1.7125 || timer: 0.3353 sec.
iter 42890 || Loss: 1.7650 || timer: 0.3327 sec.
iter 42900 || Loss: 1.8934 || timer: 0.3337 sec.
iter 42910 || Loss: 1.6093 || timer: 0.3366 sec.
iter 42920 || Loss: 1.7374 || timer: 0.3328 sec.
iter 42930 || Loss: 1.8446 || timer: 0.3325 sec.
iter 42940 || Loss: 1.7700 || timer: 0.3352 sec.
iter 42950 || Loss: 1.8538 || timer: 0.3324 sec.
iter 42960 || Loss: 1.6299 || timer: 0.3354 sec.
iter 42970 || Loss: 1.6735 || timer: 0.3343 sec.
iter 42980 || Loss: 2.1866 || timer: 0.3336 sec.
iter 42990 || Loss: 2.0502 || timer: 0.3317 sec.
iter 43000 || Loss: 1.6169 || timer: 0.3328 sec.
iter 43010 || Loss: 1.8426 || timer: 0.3353 sec.
iter 43020 || Loss: 1.6034 || timer: 0.3339 sec.
iter 43030 || Loss: 1.6264 || timer: 0.3348 sec.
iter 43040 || Loss: 1.7169 || timer: 0.3311 sec.
iter 43050 || Loss: 1.5037 || timer: 0.3329 sec.
iter 43060 || Loss: 2.0217 || timer: 0.3319 sec.
iter 43070 || Loss: 1.8253 || timer: 0.3344 sec.
iter 43080 || Loss: 1.9295 || timer: 0.3314 sec.
iter 43090 || Loss: 2.2234 || timer: 0.3360 sec.
iter 43100 || Loss: 1.6382 || timer: 0.3342 sec.
iter 43110 || Loss: 1.8326 || timer: 0.3316 sec.
iter 43120 || Loss: 1.6679 || timer: 0.3345 sec.
iter 43130 || Loss: 1.6609 || timer: 0.3336 sec.
iter 43140 || Loss: 1.6590 || timer: 0.3547 sec.
iter 43150 || Loss: 2.0871 || timer: 0.3343 sec.
iter 43160 || Loss: 1.6771 || timer: 0.3340 sec.
iter 43170 || Loss: 1.9041 || timer: 0.3334 sec.
iter 43180 || Loss: 1.8879 || timer: 0.3364 sec.
iter 43190 || Loss: 1.7710 || timer: 0.3326 sec.
iter 43200 || Loss: 1.6040 || timer: 0.3342 sec.
iter 43210 || Loss: 1.5589 || timer: 0.3340 sec.
iter 43220 || Loss: 1.7463 || timer: 0.3342 sec.
iter 43230 || Loss: 2.2061 || timer: 0.3369 sec.
iter 43240 || Loss: 1.8367 || timer: 0.3330 sec.
iter 43250 || Loss: 1.7461 || timer: 0.3326 sec.
iter 43260 || Loss: 1.8127 || timer: 0.3328 sec.
iter 43270 || Loss: 1.9795 || timer: 0.3363 sec.
iter 43280 || Loss: 1.5098 || timer: 0.3346 sec.
iter 43290 || Loss: 1.5717 || timer: 0.3330 sec.
iter 43300 || Loss: 1.7819 || timer: 0.3348 sec.
iter 43310 || Loss: 1.8452 || timer: 0.3344 sec.
iter 43320 || Loss: 1.8888 || timer: 0.3359 sec.
iter 43330 || Loss: 1.6906 || timer: 0.3328 sec.
iter 43340 || Loss: 1.8254 || timer: 0.3364 sec.
iter 43350 || Loss: 2.1482 || timer: 0.3348 sec.
iter 43360 || Loss: 1.8717 || timer: 0.3356 sec.
iter 43370 || Loss: 1.8365 || timer: 0.3320 sec.
iter 43380 || Loss: 1.9701 || timer: 0.3323 sec.
iter 43390 || Loss: 1.6917 || timer: 0.3333 sec.
iter 43400 || Loss: 1.7461 || timer: 0.3335 sec.
iter 43410 || Loss: 1.5357 || timer: 0.3315 sec.
iter 43420 || Loss: 1.7470 || timer: 0.3357 sec.
iter 43430 || Loss: 2.4502 || timer: 0.3322 sec.
iter 43440 || Loss: 1.7674 || timer: 0.3347 sec.
iter 43450 || Loss: 1.6561 || timer: 0.3349 sec.
iter 43460 || Loss: 1.5682 || timer: 0.3339 sec.
iter 43470 || Loss: 1.7516 || timer: 0.3316 sec.
iter 43480 || Loss: 1.6060 || timer: 0.3362 sec.
iter 43490 || Loss: 2.0919 || timer: 0.3338 sec.
iter 43500 || Loss: 2.0732 || timer: 0.3335 sec.
iter 43510 || Loss: 2.1102 || timer: 0.3338 sec.
iter 43520 || Loss: 1.6865 || timer: 0.3372 sec.
iter 43530 || Loss: 1.7761 || timer: 0.3351 sec.
iter 43540 || Loss: 1.7153 || timer: 0.3334 sec.
iter 43550 || Loss: 1.4859 || timer: 0.3341 sec.
iter 43560 || Loss: 1.5499 || timer: 0.3327 sec.
iter 43570 || Loss: 1.6568 || timer: 0.3327 sec.
iter 43580 || Loss: 2.1174 || timer: 0.3330 sec.
iter 43590 || Loss: 2.0216 || timer: 0.3328 sec.
iter 43600 || Loss: 1.5836 || timer: 0.3336 sec.
iter 43610 || Loss: 1.4583 || timer: 0.3332 sec.
iter 43620 || Loss: 1.4738 || timer: 0.3345 sec.
iter 43630 || Loss: 1.8116 || timer: 0.3344 sec.
